"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.884321179E1,-8.994947255E-1,8.942372015E-1,1.194652231E0,1.742396306E0
9.885323579E1,-5.995015723E-1,1.103015983E0,9.764464223E-1,1.590438308E0
9.886325979E1,-2.520974404E-1,1.270642500E0,9.136648679E-1,1.585203133E0
9.887328379E1,3.277130485E-2,1.489925366E0,1.277756953E0,1.963062502E0
9.888330779E1,2.700694424E-1,1.790956692E0,1.423052076E0,2.303375911E0
9.889333179E1,2.894740123E-1,2.000017164E0,1.529467893E0,2.534390635E0
9.890335579E1,1.570246375E-1,2.199591258E0,1.827956557E0,2.864312067E0
9.891338079E1,-2.378764272E-2,2.163811415E0,1.999258926E0,2.946129994E0
9.892340479E1,-2.457391781E-1,2.141782615E0,2.150718184E0,3.045194447E0
9.893342879E1,-4.781548905E-1,1.987124492E0,2.281671256E0,3.063220456E0
9.894345279E1,-5.626629442E-1,1.717983879E0,2.354446871E0,2.968413426E0
9.895347679E1,-5.585324711E-1,1.562171224E0,2.584899673E0,3.071488853E0
9.896350079E1,-3.568397838E-1,1.295952027E0,2.536602842E0,2.870745593E0
9.897352479E1,-1.017473996E-2,7.361491017E-1,2.282847716E0,2.398627257E0
9.898354979E1,2.496386862E-1,1.808682673E-1,2.141968410E0,2.164038233E0
9.899357379E1,3.949186063E-1,-2.053755561E-1,1.997946811E0,2.046932164E0
9.900359779E1,4.903328866E-1,-4.507726720E-1,1.707584606E0,1.832885029E0
9.901362179E1,5.605129230E-1,-6.939554474E-1,1.409976532E0,1.668467177E0
9.902364579E1,5.450657487E-1,-9.082405521E-1,1.074592010E0,1.508888849E0
9.903366979E1,2.852587545E-1,-9.988131917E-1,7.021231306E-1,1.253785165E0
9.904369379E1,-5.584383309E-2,-9.048206618E-1,5.541675977E-1,1.062506795E0
9.905371879E1,-3.443776131E-1,-6.940723917E-1,4.460536766E-1,8.940337285E-1
9.906374279E1,-6.153118587E-1,-4.863427466E-1,2.788713292E-1,8.324104569E-1
9.907376679E1,-8.065105480E-1,-2.172094434E-1,8.618806835E-2,8.396830292E-1
9.908379079E1,-9.101834357E-1,6.020790249E-2,-3.923481703E-3,9.121810521E-1
9.909381479E1,-9.089929426E-1,2.895485643E-1,-3.789704718E-2,9.547474676E-1
9.910383879E1,-8.034547931E-1,4.664774162E-1,-8.014310718E-2,9.325039957E-1
9.911386279E1,-6.350748628E-1,4.622653744E-1,-3.396062851E-3,7.855067734E-1
9.912388779E1,-3.788323313E-1,4.189758056E-1,4.942066669E-2,5.670071104E-1
9.913391179E1,-1.933592355E-1,3.708783638E-1,2.143087129E-1,4.699646573E-1
9.914393579E1,-4.093577206E-2,3.712382600E-1,3.159695005E-1,4.892139699E-1
9.915395979E1,1.714169741E-2,3.949776632E-1,5.207963685E-1,6.538578206E-1
9.916398379E1,9.340400755E-2,4.509980822E-1,1.042442849E0,1.139653751E0
9.917400779E1,1.280054909E-1,2.970406017E-1,9.263054518E-1,9.811525441E-1
9.918403179E1,2.160353225E-1,3.310930315E-1,1.043232150E0,1.115628601E0
9.919405579E1,3.184270853E-1,2.910574383E-1,1.324449309E0,1.392937979E0
9.920408079E1,3.881042612E-1,2.294926894E-1,1.444498494E0,1.513230885E0
9.921410479E1,4.152306640E-1,1.933937341E-1,1.460147982E0,1.530310351E0
9.922412879E1,4.660587555E-1,2.544187850E-1,1.595942549E0,1.681954904E0
9.923415279E1,6.131665152E-1,2.996864668E-1,1.437790568E0,1.591548576E0
9.924417679E1,4.723866123E-1,3.339461803E-1,1.128038923E0,1.267730640E0
9.925420100E1,2.679568434E-1,5.895519501E-1,1.058560041E0,1.240935829E0
9.926422500E1,1.860736048E-1,7.341050613E-1,1.038778911E0,1.285533062E0
9.927425000E1,9.326659799E-2,8.049490491E-1,1.005595962E0,1.291458427E0
9.928427400E1,5.425163627E-2,8.786388767E-1,1.022565751E0,1.349292493E0
9.929429800E1,-5.017203391E-2,6.873975027E-1,8.325464451E-1,1.080817349E0
9.930432200E1,-4.421956837E-2,6.050745535E-1,6.959473014E-1,9.232622768E-1
9.931434600E1,2.261644542E-2,3.487703338E-1,7.305558014E-1,8.098543254E-1
9.932437000E1,1.493823266E-1,6.349988490E-2,6.513611126E-1,6.712813225E-1
9.933439400E1,2.414812356E-1,-1.715008816E-1,5.605117536E-1,6.339551762E-1
9.934441900E1,3.311307460E-1,-3.068957913E-1,4.962555313E-1,6.708965271E-1
9.935444300E1,3.867056072E-1,-3.536358020E-1,6.136711299E-1,8.069645363E-1
9.936446700E1,5.983824152E-1,-2.275139916E-1,7.171352720E-1,9.613049098E-1
9.937449100E1,6.779682827E-1,-4.828276929E-1,2.423717848E-1,8.668954121E-1
9.938451500E1,4.693150699E-1,-6.627608442E-1,-1.727629848E-1,8.302744248E-1
9.939453900E1,3.314383096E-1,-5.663911289E-1,-1.001394061E-1,6.638359470E-1
9.940456300E1,3.816138518E-1,-4.883728999E-1,1.994252284E-2,6.201088013E-1
9.941458700E1,4.954486156E-1,-4.208089077E-1,4.652862470E-2,6.517011435E-1
9.942461200E1,7.076861715E-1,-3.881998631E-1,-1.273804235E-1,8.171564253E-1
9.943463600E1,6.947456986E-1,-6.775595623E-1,-9.158517265E-1,1.334369863E0
9.944466000E1,5.434758908E-1,-7.571252570E-1,-1.321382445E0,1.616989877E0
9.945468400E1,4.927729297E-1,-6.175618672E-1,-1.170293316E0,1.412017799E0
9.946470800E1,4.660634333E-1,-4.403643358E-1,-1.158985970E0,1.324531748E0
9.947473200E1,3.311956501E-1,-3.039727682E-1,-1.278615324E0,1.355340234E0
9.948475600E1,1.582127917E-1,-2.874654937E-1,-1.458261670E0,1.494722314E0
9.949478100E1,3.492424965E-2,-3.658553132E-1,-1.668838617E0,1.708827710E0
9.950480500E1,-6.092506349E-2,-4.308728430E-1,-1.739682312E0,1.793281299E0
9.951482900E1,-1.612697160E-1,-4.203040007E-1,-1.789927436E0,1.845671585E0
9.952485300E1,-2.315164107E-1,-3.327208963E-1,-1.826743845E0,1.871175063E0
9.953487700E1,-2.951054657E-1,-1.969818780E-1,-1.833309098E0,1.867327327E0
9.954490100E1,-3.554808909E-1,-9.140279800E-2,-1.873625650E0,1.909239171E0
9.955492500E1,-4.589280760E-1,-9.850891918E-2,-1.958719010E0,2.014174557E0
9.956495000E1,-6.430259067E-1,-1.601838881E-1,-1.888423784E0,2.001320959E0
9.957497400E1,-7.964907593E-1,-2.638690549E-1,-1.691170303E0,1.887877485E0
9.958499800E1,-9.184858972E-1,-2.435818478E-1,-1.061722215E0,1.424851755E0
9.959502200E1,-8.802053457E-1,-2.082038543E-1,-6.360343909E-1,1.105735069E0
9.960504600E1,-8.199462801E-1,-2.401010004E-1,-4.298884642E-1,9.564332095E-1
9.961507000E1,-7.053490394E-1,-2.420627412E-1,-2.860224009E-1,7.986992249E-1
9.962509400E1,-3.981012458E-1,-3.192486191E-1,-1.383415957E-1,5.287179586E-1
9.963511800E1,1.522866386E-1,-4.728967819E-1,-1.095744824E-1,5.087525467E-1
9.964514300E1,7.072622484E-1,-6.423900220E-1,8.377890587E-2,9.591161209E-1
9.965516700E1,1.160854155E0,-6.507623577E-1,4.620972669E-1,1.408761123E0
9.966519100E1,1.417696611E0,-5.702070218E-1,8.793908286E-1,1.763045081E0
9.967521500E1,1.304284016E0,-4.550113186E-1,1.326789365E0,1.915349084E0
9.968523900E1,8.783582103E-1,-4.195131648E-1,1.717572820E0,1.974224109E0
9.969526300E1,3.138966626E-1,-5.512187737E-1,1.963769835E0,2.063677595E0
9.970528700E1,-2.321338767E-1,-7.420523044E-1,2.152085263E0,2.288230482E0
9.971531200E1,-6.118637556E-1,-8.090999874E-1,2.423153994E0,2.626917457E0
9.972533600E1,-7.812149084E-1,-5.546698004E-1,2.575673937E0,2.748099625E0
9.973536000E1,-6.931453156E-1,-2.460075653E-1,2.423065116E0,2.532235121E0
9.974538400E1,-4.898206705E-1,1.151039019E-1,2.347288710E0,2.400611898E0
9.975540800E1,-1.779687792E-1,5.072480044E-1,2.397763630E0,2.457283835E0
9.976543200E1,1.744639581E-1,8.040535480E-1,2.266118832E0,2.410857594E0
9.977545600E1,3.944642776E-1,9.407345527E-1,1.961728572E0,2.211099852E0
9.978548100E1,3.986046910E-1,1.060595749E0,1.805759942E0,2.131787515E0
9.979550500E1,3.162928516E-1,1.095231731E0,1.527161751E0,1.905727348E0
9.980552900E1,1.256005311E-1,1.166180677E0,1.269474957E0,1.728386395E0
9.981555300E1,-7.289723754E-2,1.143774146E0,1.003764029E0,1.523507641E0
9.982557700E1,-2.449655914E-1,1.083684650E0,8.589197266E-1,1.404323203E0
9.983560100E1,-2.915170294E-1,1.145553454E0,8.475258422E-1,1.454501615E0
9.984562500E1,-2.395697808E-1,1.252029204E0,8.177681923E-1,1.514501774E0
9.985564900E1,-1.728214753E-1,1.376412053E0,8.581303525E-1,1.631185184E0
9.986567400E1,-9.505876958E-2,1.534745882E0,9.549321771E-1,1.810076395E0
9.987569800E1,3.710584581E-2,1.633599787E0,9.648894006E-1,1.897639761E0
9.988572200E1,1.548599982E-1,1.614901853E0,9.220421737E-1,1.866025558E0
9.989574600E1,2.043286121E-1,1.482762965E0,7.747057879E-1,1.685379854E0
9.990577000E1,2.076656181E-1,1.316057385E0,6.324371839E-1,1.474825021E0
9.991579400E1,1.624947077E-1,1.110775385E0,3.896297632E-1,1.188291983E0
9.992581800E1,9.193518698E-2,9.583677086E-1,2.279209578E-1,9.893779392E-1
9.993584200E1,7.605181038E-2,9.256063440E-1,1.323026828E-1,9.381017972E-1
9.994586700E1,7.572553575E-2,9.252628201E-1,-5.806869864E-3,9.283745811E-1
9.995589100E1,5.068892777E-2,9.630966443E-1,-1.210162409E-1,9.719925124E-1
9.996591500E1,1.739371240E-2,1.003026988E0,-1.822185355E-1,1.019592700E0
9.997593900E1,-3.645914376E-2,1.003314378E0,-1.798732173E-1,1.019962443E0
9.998596300E1,-1.533221805E-1,1.020175702E0,-3.236785427E-1,1.081218735E0
9.999598700E1,-2.285939723E-1,1.136055529E0,-3.794965750E-1,1.219383049E0
1.000060110E2,-1.942199457E-1,1.222597244E0,-4.915046686E-1,1.331931773E0
1.000160360E2,-1.764128351E-1,1.219916296E0,-6.567113880E-1,1.396634206E0
1.000260600E2,-1.615538907E-1,1.153842467E0,-7.749700820E-1,1.399296511E0
1.000360840E2,-2.833911538E-2,1.115972682E0,-6.916952793E-1,1.313255684E0
1.000461080E2,-1.959460437E-2,9.320613778E-1,-9.255050410E-1,1.313652139E0
1.000561320E2,-9.130661130E-2,9.838045585E-1,-1.048596240E0,1.440750631E0
1.000661560E2,-2.209604323E-2,1.064103202E0,-9.221671580E-1,1.408259964E0
1.000761800E2,1.011474752E-1,1.180133887E0,-8.392572945E-1,1.451654094E0
1.000862050E2,1.925318545E-1,1.270571018E0,-8.162183147E-1,1.522376945E0
1.000962290E2,2.180245453E-1,1.361138833E0,-8.356729513E-1,1.612012068E0
1.001062530E2,1.717432487E-1,1.445932523E0,-8.213003491E-1,1.671750839E0
1.001162770E2,7.496949077E-2,1.457394235E0,-7.549134015E-1,1.643019363E0
1.001263010E2,-1.171787864E-1,1.544383555E0,-7.161697505E-1,1.706385228E0
1.001363250E2,-3.031822246E-1,1.648481243E0,-8.015761558E-1,1.857938159E0
1.001463490E2,-4.751102453E-1,1.912408770E0,-7.198233102E-1,2.097899580E0
1.001563740E2,-6.356268400E-1,2.085725212E0,-6.277635775E-1,2.268999394E0
1.001663980E2,-7.241174322E-1,2.270584350E0,-4.968116746E-1,2.434485816E0
1.001764220E2,-7.887911457E-1,2.389997358E0,-4.554033744E-1,2.557669071E0
1.001864460E2,-8.206625640E-1,2.407708866E0,-5.395963363E-1,2.600329447E0
1.001964700E2,-8.336422133E-1,2.406518666E0,-5.657673772E-1,2.608904780E0
1.002064940E2,-8.062398219E-1,2.316528847E0,-5.716864405E-1,2.518561879E0
1.002165180E2,-7.598485976E-1,2.241776873E0,-5.017595885E-1,2.419647934E0
1.002265420E2,-6.529012692E-1,2.116364037E0,-4.618068065E-1,2.262419575E0
1.002365670E2,-4.970881748E-1,2.010928214E0,-4.778498121E-1,2.125857328E0
1.002465910E2,-4.318823647E-1,1.943584954E0,-5.309173141E-1,2.060562556E0
1.002566143E2,-3.977164990E-1,1.933120193E0,-6.031192446E-1,2.063706596E0
1.002666383E2,-4.568879825E-1,1.812589782E0,-5.648638362E-1,1.952767139E0
1.002766623E2,-8.018251741E-1,1.726387498E0,-6.627421331E-1,2.015580447E0
1.002866863E2,-1.478869597E0,1.466284050E0,-5.499815029E-1,2.153955397E0
1.002967103E2,-1.988349191E0,1.387420898E0,-6.685951960E-1,2.515052443E0
1.003067343E2,-2.208669938E0,1.257972314E0,-7.761430335E-1,2.657652206E0
1.003167593E2,-2.511928761E0,1.009639019E0,-5.333572841E-1,2.759280167E0
1.003267832E2,-2.953085395E0,7.300584957E-1,-4.436867237E-2,3.042312826E0
1.003368073E2,-3.501402780E0,4.514106032E-1,6.212356728E-1,3.584623651E0
1.003468313E2,-3.959967744E0,1.609788170E-1,1.321160835E0,4.177645828E0
1.003568553E2,-4.123347720E0,-2.119706306E-1,1.870709059E0,4.532822559E0
1.003668793E2,-3.896390383E0,-5.310900262E-1,2.224724053E0,4.518109311E0
1.003769032E2,-3.143566046E0,-8.532681003E-1,2.014493846E0,3.829916369E0
1.003869283E2,-2.351634945E0,-1.290499790E0,1.712123215E0,3.182285740E0
1.003969523E2,-1.728864963E0,-1.633738658E0,1.517317379E0,2.821405340E0
1.004069763E2,-1.093623455E0,-1.862714454E0,1.314745855E0,2.528690186E0
1.004170003E2,-4.119228941E-1,-1.908615974E0,1.189905389E0,2.286562975E0
1.004270243E2,2.005402011E-1,-1.876978444E0,1.134753354E0,2.202482605E0
1.004370483E2,8.320441693E-1,-1.845511945E0,1.147142508E0,2.326832132E0
1.004470723E2,1.427436318E0,-1.712815233E0,1.212575117E0,2.538040362E0
1.004570963E2,1.931732356E0,-1.857633808E0,1.061318758E0,2.882497314E0
1.004671213E2,2.119025690E0,-2.289338710E0,7.048285642E-1,3.198143979E0
1.004771453E2,2.152603326E0,-2.717808347E0,3.803116769E-1,3.487810239E0
1.004871693E2,2.095374287E0,-3.196166428E0,4.009490591E-2,3.821999587E0
1.004971933E2,1.961808094E0,-3.652266791E0,-4.951861121E-1,4.175278793E0
1.005072173E2,1.797738732E0,-3.914195447E0,-9.509105352E-1,4.411011380E0
1.005172413E2,1.585118768E0,-3.836862804E0,-1.293890591E0,4.348364123E0
1.005272653E2,1.362408264E0,-3.180047117E0,-1.203343533E0,3.662907533E0
1.005372903E2,1.265787118E0,-2.214337352E0,-6.784898543E-1,2.639290703E0
1.005473143E2,1.248241963E0,-1.470445513E0,-4.890418579E-1,1.989844201E0
1.005573383E2,1.238345550E0,-8.458196247E-1,-4.133730036E-1,1.555566707E0
1.005673623E2,1.206270649E0,-2.421323231E-1,-2.597204554E-1,1.257446482E0
1.005773863E2,1.181944478E0,1.570740464E-1,-4.038613379E-2,1.193019716E0
1.005874103E2,1.156036050E0,4.164202800E-1,1.659994557E-1,1.239911697E0
1.005974343E2,1.135911688E0,4.891666594E-1,2.222228462E-1,1.256567697E0
1.006074583E2,1.073919507E0,4.579121223E-1,3.553195077E-1,1.220343629E0
1.006174833E2,1.046718845E0,3.096600625E-1,4.635420774E-1,1.185909335E0
1.006275072E2,1.133440070E0,1.571863130E-1,3.406722325E-1,1.193922735E0
1.006375313E2,1.181804144E0,-1.765841585E-1,1.789352874E-1,1.208247010E0
1.006475553E2,1.245424190E0,-3.411768472E-1,3.309541601E-1,1.333046777E0
1.006575793E2,1.325931578E0,-5.126990712E-1,4.934705025E-1,1.504814947E0
1.006676033E2,1.462600889E0,-5.654792556E-1,3.820366055E-1,1.613976492E0
1.006776272E2,1.544492313E0,-5.671103364E-1,3.081190288E-1,1.673919943E0
1.006876523E2,1.546830030E0,-5.033458650E-1,4.113194615E-1,1.677862897E0
1.006976763E2,1.428346730E0,-4.888444778E-1,1.294988332E-1,1.515227129E0
1.007077003E2,1.234682854E0,-4.211153018E-1,-1.304847469E-1,1.311032462E0
1.007177243E2,9.242869198E-1,-3.816436726E-1,-2.964520794E-1,1.042996663E0
1.007277483E2,5.863938689E-1,-3.317982057E-1,-4.306515989E-1,7.996303011E-1
1.007377723E2,3.550002497E-1,-2.203760031E-1,-4.889144251E-1,6.431392347E-1
1.007477963E2,1.682659096E-1,-1.374168769E-1,-6.426043224E-1,6.783340840E-1
1.007578203E2,1.484081805E-2,-3.152760208E-2,-7.823212016E-1,7.830968663E-1
1.007678453E2,-1.101258749E-1,1.200649720E-1,-9.282408071E-1,9.424299983E-1
1.007778693E2,-1.769045860E-1,2.588135523E-1,-1.050624273E0,1.096399129E0
1.007878933E2,-1.778600210E-1,4.224613309E-1,-1.136427997E0,1.225388247E0
1.007979173E2,-1.639804852E-1,6.093497452E-1,-1.098272576E0,1.266648871E0
1.008079413E2,-2.150570834E-1,8.699370503E-1,-1.027795501E0,1.363599506E0
1.008179653E2,-2.360871792E-1,1.108748447E0,-1.091706664E0,1.573811843E0
1.008279893E2,-2.830315500E-1,1.261273652E0,-1.174998570E0,1.746865686E0
1.008380143E2,-2.704155976E-1,1.392825187E0,-1.232059209E0,1.879110559E0
1.008480382E2,-1.692599362E-1,1.396590502E0,-1.277739412E0,1.900455724E0
1.008580623E2,-1.235452348E-1,1.343630808E0,-1.212013784E0,1.813721198E0
1.008680863E2,-1.012743598E-1,1.359567102E0,-1.241253955E0,1.843743632E0
1.008781103E2,-1.451980591E-2,1.367083990E0,-1.348092526E0,1.920021593E0
1.008881343E2,1.339649731E-1,1.359142594E0,-1.520547380E0,2.043839412E0
1.008981582E2,2.782853651E-1,1.352685806E0,-1.584355706E0,2.101757511E0
1.009081823E2,3.566117424E-1,1.349024864E0,-1.580825157E0,2.108565436E0
1.009182073E2,3.400389791E-1,1.352567400E0,-1.523422456E0,2.065400944E0
1.009282312E2,2.537878704E-1,1.300168454E0,-1.479028056E0,1.985540300E0
1.009382553E2,1.252075982E-1,1.224320419E0,-1.415229671E0,1.875503253E0
1.009482793E2,-2.165165484E-2,1.206651303E0,-1.421092674E0,1.864398173E0
1.009583033E2,-2.262246805E-1,1.160501861E0,-1.456106971E0,1.875683791E0
1.009683273E2,-2.729123586E-1,1.145910134E0,-1.588343507E0,1.977479782E0
1.009783512E2,-3.611532748E-1,1.210450531E0,-1.612510634E0,2.048368307E0
1.009883763E2,-3.825938451E-1,1.221612281E0,-1.541941758E0,2.004070607E0
1.009984003E2,-3.325217986E-1,1.262441341E0,-1.631885968E0,2.089827911E0
1.010084243E2,-3.148602837E-1,1.247040945E0,-1.646947226E0,2.089661045E0
1.010184483E2,-3.760285914E-1,1.180515126E0,-1.618745520E0,2.038467690E0
1.010284723E2,-3.948542869E-1,1.064144717E0,-1.655757810E0,2.007448085E0
1.010384963E2,-4.275630265E-1,8.791589865E-1,-1.817535650E0,2.063774819E0
1.010485203E2,-4.724140942E-1,6.545501840E-1,-1.800055983E0,1.972767742E0
1.010585443E2,-5.911792302E-1,2.924584311E-1,-1.656350718E0,1.782841136E0
1.010685693E2,-8.816683191E-1,-3.602466640E-1,-1.565793720E0,1.832710195E0
1.010785933E2,-1.424851264E0,-1.112952011E0,-1.396157223E0,2.284320095E0
1.010886173E2,-1.941238174E0,-1.865035214E0,-8.538589615E-1,2.824152461E0
1.010986413E2,-2.379346654E0,-2.730112935E0,-3.637190330E-1,3.639656395E0
1.011086653E2,-2.757186128E0,-3.448338128E0,1.334398931E-1,4.417116412E0
1.011186893E2,-3.140899131E0,-3.955869430E0,5.700456387E-1,5.083217714E0
1.011287133E2,-3.388560873E0,-4.148629911E0,8.222635317E-1,5.419371942E0
1.011387373E2,-3.095639343E0,-4.111027344E0,7.912113082E-1,5.206682639E0
1.011487622E2,-2.236568758E0,-3.807108663E0,2.738040590E-1,4.423944489E0
1.011587863E2,-1.222633497E0,-3.219648846E0,-2.728319960E-3,3.443977179E0
1.011688103E2,-4.367378926E-1,-2.749675380E0,2.711728120E-1,2.797318247E0
1.011788343E2,-8.847538948E-2,-2.623423761E0,6.346111786E-1,2.700539108E0
1.011888583E2,3.059380174E-1,-2.736449563E0,6.303169835E-1,2.824721894E0
1.011988822E2,9.418250585E-1,-2.967733254E0,4.539602816E-1,3.146514746E0
1.012089063E2,1.469580125E0,-3.236646702E0,5.657075894E-1,3.599385044E0
1.012189313E2,1.730096387E0,-3.335083408E0,1.046721768E0,3.900210418E0
1.012289553E2,1.820546381E0,-3.200957637E0,1.519789581E0,3.983751911E0
1.012389793E2,1.902382257E0,-2.925249140E0,1.830729307E0,3.940521612E0
1.012490033E2,1.897546610E0,-2.543222474E0,2.093592056E0,3.801551182E0
1.012590270E2,1.732439366E0,-2.174394729E0,2.488453360E0,3.731184627E0
1.012690510E2,1.590934408E0,-1.883651433E0,2.683801818E0,3.644448821E0
1.012790750E2,1.387185255E0,-1.773646156E0,2.615570658E0,3.451277081E0
1.012890990E2,1.073785606E0,-1.797611993E0,2.551862905E0,3.300973900E0
1.012991240E2,7.876702344E-1,-1.852366636E0,2.510858721E0,3.218089195E0
1.013091480E2,7.220703220E-1,-1.773545292E0,2.347201586E0,3.029224940E0
1.013191720E2,8.407401484E-1,-1.546546148E0,2.181171067E0,2.802883553E0
1.013291960E2,9.899909127E-1,-1.279779505E0,2.006715880E0,2.577756042E0
1.013392200E2,1.102115951E0,-1.045018328E0,1.895625799E0,2.429016271E0
1.013492440E2,1.373895704E0,-6.534716651E-1,1.683870054E0,2.269368410E0
1.013592680E2,1.547767339E0,-4.141003972E-1,1.676444090E0,2.318949689E0
1.013692920E2,1.408111271E0,-2.196394001E-1,1.694785051E0,2.214343060E0
1.013793170E2,1.210910999E0,2.799105987E-2,1.745818380E0,2.124846056E0
1.013893410E2,1.037530530E0,3.263538632E-1,1.443574634E0,1.807452397E0
1.013993650E2,9.363614202E-1,5.428540394E-1,8.283720448E-1,1.362961284E0
1.014093890E2,7.509011883E-1,6.672829346E-1,8.829400885E-1,1.337423758E0
1.014194130E2,6.090009588E-1,7.203041705E-1,1.025336162E0,1.393210146E0
1.014294370E2,5.431367522E-1,1.024520475E0,9.543170500E-1,1.501785859E0
1.014394610E2,3.097293520E-1,1.312431819E0,8.659772428E-1,1.602599805E0
1.014494860E2,1.111713570E-1,1.589632233E0,7.429336991E-1,1.758192307E0
1.014595100E2,1.207064116E-1,1.828030232E0,4.747067144E-1,1.892514473E0
1.014695340E2,2.298786056E-1,1.967212091E0,3.383310074E-1,2.009287300E0
1.014795580E2,2.786046231E-1,2.072702878E0,4.628538966E-1,2.141950393E0
1.014895820E2,3.047627270E-1,1.944190141E0,4.174695629E-1,2.011724748E0
1.014996060E2,2.245874602E-1,1.853206296E0,3.395577532E-1,1.897396261E0
1.015096300E2,1.860700965E-1,1.585210277E0,1.154339772E-1,1.600262074E0
1.015196550E2,1.735178787E-1,1.253269399E0,-3.403313398E-2,1.265681988E0
1.015296790E2,1.737003118E-1,1.020577698E0,-2.495843071E-1,1.064914533E0
1.015397030E2,1.197445446E-1,9.585402015E-1,-5.571039963E-1,1.115124628E0
1.015497270E2,-2.297780335E-2,9.969122618E-1,-7.351324171E-1,1.238863071E0
1.015597510E2,-1.394455683E-1,1.091152421E0,-8.773244226E-1,1.407038313E0
1.015697750E2,-2.843980443E-1,1.094238289E0,-1.040611793E0,1.536591223E0
1.015797990E2,-4.170970953E-1,1.074470607E0,-1.155719131E0,1.632220506E0
1.015898230E2,-3.783101749E-1,1.126075209E0,-1.488956628E0,1.904771852E0
1.015998480E2,-5.151426226E-1,1.061306186E0,-1.402610210E0,1.832773348E0
1.016098720E2,-6.491742539E-1,1.319375388E0,-1.169872828E0,1.879037269E0
1.016198960E2,-7.256219208E-1,1.545842435E0,-1.504275749E0,2.275741975E0
1.016299200E2,-8.308501679E-1,1.846522344E0,-1.730735487E0,2.663719598E0
1.016399440E2,-1.053413322E0,1.864427103E0,-1.047917012E0,2.384092724E0
1.016499680E2,-9.164498967E-1,2.017516564E0,-7.709524602E-1,2.346192915E0
1.016599920E2,-6.795446920E-1,2.067433367E0,-7.312955473E-1,2.295834248E0
1.016700170E2,-7.235233551E-1,2.144623923E0,1.211238297E-1,2.266620568E0
1.016800410E2,-6.854041868E-1,2.222546550E0,4.513887493E-1,2.369228539E0
1.016900650E2,-6.523042685E-1,2.360134166E0,4.543666631E-1,2.490418279E0
1.017000890E2,-6.797604543E-1,2.397469222E0,5.218330067E-1,2.546024869E0
1.017101130E2,-6.228758168E-1,2.174038926E0,5.326323024E-1,2.323384752E0
1.017201370E2,-3.064970112E-1,2.243116762E0,1.793487221E-1,2.271052441E0
1.017301610E2,-1.891925097E-1,2.177920893E0,3.791083930E-1,2.218751089E0
1.017401850E2,-8.655165553E-2,2.147229150E0,4.457624122E-1,2.194718282E0
1.017502100E2,-1.684758246E-2,2.234808454E0,3.722459910E-1,2.265660995E0
1.017602340E2,1.996882617E-2,2.307341410E0,-5.142041445E-2,2.308000692E0
1.017702580E2,-1.501512355E-1,2.308786549E0,-3.041609389E-1,2.333571211E0
1.017802820E2,-6.688688457E-1,2.309466580E0,-3.675378495E-1,2.432304563E0
1.017903060E2,-1.292990119E0,2.146892058E0,-2.395499003E-1,2.517608610E0
1.018003300E2,-1.863756720E0,1.848981098E0,-2.686983069E-1,2.639037513E0
1.018103540E2,-2.291241394E0,1.575138740E0,-3.512662544E-1,2.802541196E0
1.018203790E2,-2.600774864E0,1.275833512E0,-4.152692922E-1,2.926470507E0
1.018304030E2,-2.910412415E0,9.841942754E-1,-3.378083394E-1,3.090833750E0
1.018404270E2,-3.473441979E0,5.382326925E-1,-1.002013958E-1,3.516323923E0
1.018504510E2,-3.947252389E0,-5.652386427E-2,1.709918815E-1,3.951358575E0
1.018604750E2,-3.943395565E0,-5.439559472E-1,5.032669276E-1,4.012422492E0
1.018704990E2,-3.508288461E0,-6.498215407E-1,7.890133399E-1,3.654161738E0
1.018805230E2,-2.854870883E0,-6.276290184E-1,8.395701206E-1,3.041230660E0
1.018905480E2,-2.232217845E0,-8.051564790E-1,9.154073381E-1,2.543431551E0
1.019005720E2,-1.635425287E0,-6.962265059E-1,9.107014990E-1,1.997179120E0
1.019105960E2,-1.095947138E0,-6.335370451E-1,9.782146204E-1,1.599804101E0
1.019206200E2,-5.386607087E-1,-6.290871678E-1,1.151831317E0,1.418668885E0
1.019306440E2,-1.589974880E-2,-9.271355371E-1,1.276027347E0,1.577364541E0
1.019406680E2,4.909503525E-1,-1.353399897E0,1.073261111E0,1.795720731E0
1.019506920E2,8.542150569E-1,-1.845106441E0,9.486686397E-1,2.243674069E0
1.019607160E2,1.105291573E0,-2.224248382E0,8.921915531E-1,2.639120326E0
1.019707410E2,1.390747964E0,-2.726544380E0,6.984768069E-1,3.139441670E0
1.019807650E2,1.418880672E0,-3.392310108E0,4.368981063E-1,3.702954251E0
1.019907890E2,1.403591958E0,-3.666741573E0,1.411996965E-1,3.928740447E0
1.020008130E2,1.487495409E0,-3.890901894E0,-3.794281991E-1,4.182789249E0
1.020108370E2,1.634614279E0,-3.954896454E0,-6.839792204E-1,4.333704809E0
1.020208610E2,1.767061315E0,-3.571567029E0,-5.609245304E-1,4.024081642E0
1.020308850E2,2.057566191E0,-2.613669729E0,-1.911217254E-2,3.326441546E0
1.020409100E2,2.311368679E0,-1.683643620E0,3.513755973E-1,2.881066786E0
1.020509340E2,2.335204269E0,-9.701635891E-1,4.904808577E-1,2.575843132E0
