"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.919725782E1,-1.653963208E0,8.967191696E0,2.696118832E0,9.508689603E0
8.921722498E1,-4.044952393E-1,1.100869274E1,2.411474705E0,1.127697400E1
8.923717412E1,1.698336959E0,9.732035637E0,5.190632820E0,1.115972827E1
8.925714255E1,6.742468834E0,7.980019569E0,3.298242331E0,1.095536402E1
8.927709254E1,5.917457581E0,2.123401642E0,-1.560037422E1,1.681953669E1
8.929704217E1,8.675003052E0,-1.424667549E1,1.185072899E0,1.672207637E1
8.931699204E1,-1.157286263E1,-3.933177948E1,1.949455452E1,4.539777178E1
8.933692994E1,-9.041044235E0,-1.767829514E1,-1.264158440E1,2.353873947E1
8.935687220E1,2.990703583E-1,1.768360138E-1,-1.226100540E1,1.226592710E1
8.937684055E1,3.781229019E0,-3.845651627E0,-4.263615608E0,6.874965264E0
8.939676275E1,1.744854689E0,-1.706022263E1,2.685699463E-1,1.715132192E1
8.941673504E1,-2.137840509E0,-1.510736942E1,-3.305560112E0,1.561184488E1
8.943668979E1,-2.126567364E0,-1.378058720E1,-1.504064560E0,1.402458849E1
8.945663783E1,1.433320522E0,-1.511697960E1,1.504919887E0,1.525916983E1
8.947658917E1,1.227119446E0,-9.489002228E0,3.078588724E0,1.005110412E1
8.949652480E1,-1.527764797E-1,-1.401475906E0,4.700128078E0,4.907003090E0
8.951646901E1,-3.996825218E-2,1.549256325E0,6.304313660E0,6.492007651E0
8.953641872E1,-8.284691572E-1,4.426270485E0,5.136304855E0,6.830802231E0
8.955638788E1,-1.420746803E0,7.208168983E0,5.733662605E0,9.319394210E0
8.957631842E1,-4.920295477E-1,8.872765541E0,4.751595020E0,1.007698946E1
8.959628668E1,-3.013007641E-1,1.041480446E1,2.941190481E0,1.082633528E1
8.961623639E1,-1.257737994E0,1.058767223E1,7.461118698E-1,1.068818933E1
8.963616705E1,-2.024172544E0,9.123088837E0,-1.324796677E0,9.438384960E0
8.965611702E1,-2.970412731E0,7.911579132E0,-2.868427515E0,8.924366228E0
8.967606685E1,-3.685169220E0,7.727707863E0,-2.869181156E0,9.029404272E0
8.969601642E1,-4.018342972E0,8.441635132E0,-8.708453178E-1,9.389710086E0
8.971596570E1,-3.567611456E0,8.471751213E0,1.126122475E0,9.261024346E0
8.973591530E1,-2.634614468E0,8.099374771E0,1.249016404E0,8.608199989E0
8.975587427E1,-1.861451268E0,8.620885849E0,-3.960132599E-1,8.828448343E0
8.977582438E1,-1.959935665E0,9.879894257E0,4.671698570E0,1.110308182E1
8.979577395E1,2.102599144E-1,7.908169746E0,9.710594177E0,1.252513462E1
8.981572935E1,3.013798952E0,-1.143465042E-1,8.664695740E0,9.174585086E0
8.983567113E1,4.106783390E0,-9.660374641E0,5.388109684E0,1.179916243E1
8.985562279E1,3.826883316E0,-2.306685638E1,3.292578888E1,4.038356686E1
8.987558179E1,4.543573856E-1,-3.190309143E1,2.246839333E1,3.902361314E1
8.989552188E1,7.315786839E0,-3.438862610E1,4.633913040E-1,3.516124391E1
8.991547183E1,7.420662403E0,-2.629243469E1,-8.635581017E0,2.865190416E1
8.993543905E1,5.208255768E0,-1.460490990E1,-9.338573456E0,1.810078107E1
8.995536292E1,-2.484685421E0,-6.379086971E0,3.793692589E-1,6.856408190E0
8.997532842E1,-5.161810875E0,-9.407306671E0,-1.458249092E-1,1.073140136E1
8.999526578E1,-6.090448380E0,-1.512533188E1,-6.142176151E0,1.742399362E1
9.001522956E1,-3.607395172E0,-7.678514957E0,-1.975703239E0,8.710700039E0
9.003518663E1,1.914740086E0,1.417260647E0,-9.387392998E-1,2.560486049E0
9.005512867E1,1.727640629E-1,3.619947672E0,-5.925460815E0,6.945858798E0
9.007505988E1,-2.462604523E0,4.831330776E0,-7.968719006E0,9.638810129E0
9.009502811E1,-3.811090231E0,7.233874798E0,-7.591692448E0,1.115738086E1
9.011495847E1,-3.667742252E0,8.776432037E0,-7.309921265E0,1.199637618E1
9.013491796E1,-2.892118931E0,7.282232285E0,-8.923780441E0,1.187556804E1
9.015487690E1,-2.752672672E0,5.850126266E0,-1.148106098E1,1.317634037E1
9.017480826E1,-2.881128311E0,5.767704964E0,-1.151489067E1,1.319697041E1
9.019477624E1,-3.365367651E0,6.394136906E0,-7.450879574E0,1.037912774E1
9.021472615E1,-5.027310848E0,6.076712608E0,-4.417454720E0,9.039590516E0
9.023466615E1,-4.932883739E0,5.772360802E0,-3.647447109E0,8.423619271E0
9.025462548E1,-3.530614376E0,5.819720268E0,-3.573423386E0,7.687895458E0
9.027457474E1,-2.405908346E0,6.275608540E0,-2.967251778E0,7.346852430E0
9.029452262E1,-2.001126766E0,7.164299488E0,-2.592680693E0,7.877416370E0
9.031446162E1,-1.761917591E0,7.365211487E0,-2.624163628E0,8.014794357E0
9.033443094E1,-1.897502661E0,7.422791004E0,-1.636997938E0,7.834417967E0
9.035437178E1,-2.337918282E0,7.440713882E0,1.546544313E0,7.951219044E0
9.037432350E1,-1.644937277E0,8.002510071E0,6.472422600E0,1.042296697E1
9.039426342E1,4.495351315E0,6.669765472E0,-3.345308304E-1,8.050209052E0
9.041422261E1,1.824514031E0,-1.186466217E-2,-1.062028122E1,1.077586959E1
9.043416262E1,3.930318832E0,-1.190314388E1,6.903276443E-1,1.255423405E1
9.045412154E1,-3.196831703E0,-4.445446396E1,3.170998764E1,5.469865094E1
9.047406179E1,1.660027504E-1,-1.777100372E1,-1.192193222E1,2.140020089E1
9.049401213E1,1.303714991E0,3.503084183E0,-1.150868225E1,1.210045614E1
9.051397095E1,2.375861645E0,1.552021027E0,-1.400205612E1,1.428674433E1
9.053392037E1,-1.298460603E0,-1.719660568E1,-2.565321207E0,1.743531244E1
9.055387034E1,-9.457826614E0,-1.651154327E1,2.075113773E0,1.914125499E1
9.057381645E1,-1.478486538E0,-8.553890228E0,-2.676160097E0,9.083875459E0
9.059375786E1,3.389940262E0,-8.162264824E0,-2.775923014E0,9.263909035E0
9.061371688E1,2.774743080E0,-6.726786613E0,-5.948042870E0,9.398301510E0
9.063366848E1,1.183569431E-1,-6.258810043E0,-4.428148270E0,7.667803377E0
9.065361815E1,-3.804701269E-1,-5.188037872E0,2.547088623E0,5.792076910E0
9.067357335E1,8.576477766E-1,-3.068546295E0,6.785937309E0,7.496698022E0
9.069351026E1,3.888055086E0,-1.273567200E0,8.571277618E0,9.497670545E0
9.071345468E1,5.322696686E0,3.179864883E0,8.051939011E0,1.016249785E1
9.073339869E1,3.319159031E0,7.889213562E0,7.872449875E0,1.162892834E1
9.075334966E1,-1.370652199E0,9.357998848E0,7.053343773E0,1.179832566E1
9.077329761E1,-3.943531036E0,1.005322361E1,3.831606388E0,1.145861900E1
9.079326555E1,-3.736784935E0,9.262945175E0,7.584434152E-1,1.001703306E1
9.081319870E1,-3.219484806E0,7.966607094E0,-1.793715239E0,8.777774511E0
9.083316533E1,-3.703772068E0,8.355728149E0,-1.855534911E0,9.326260250E0
9.085311467E1,-2.880077362E0,7.992905617E0,-3.180697262E-1,8.501914735E0
9.087306499E1,-2.052046776E0,8.233476639E0,8.772813082E-1,8.530571846E0
9.089301401E1,1.444244385E-1,9.826180458E0,1.185881019E0,9.898534973E0
9.091294492E1,1.961807489E0,1.106796646E1,2.630498171E0,1.154417996E1
9.093291114E1,3.671032190E0,8.964495659E0,8.735336304E0,1.304395493E1
9.095284380E1,3.679382801E0,2.557247162E0,1.340866089E1,1.413752304E1
9.097281272E1,3.023754120E0,-4.373280525E0,-7.758993149E0,9.405883596E0
9.099276031E1,3.575182676E0,-1.754671860E1,6.962497711E0,1.921316317E1
9.101271229E1,-2.940938950E0,-2.662230110E1,2.137356949E1,3.426697405E1
9.103266131E1,-5.074076176E0,-2.626651192E1,9.493719101E0,2.838673281E1
9.105261102E1,3.231199503E0,-2.460731888E1,1.782051086E0,2.488245363E1
9.107256068E1,5.468405724E0,-1.437302208E1,-9.225471497E0,1.793311320E1
9.109249127E1,6.166732788E0,-5.866071224E0,-1.058857727E1,1.358518875E1
9.111244452E1,6.252841949E0,-1.264272213E0,-5.945028305E0,8.720079026E0
9.113240944E1,-2.692550182E0,-1.617624760E0,-5.337151527E0,6.192876777E0
9.115235020E1,-4.847926140E0,-1.947211742E0,-4.597000122E0,6.958910227E0
9.117229010E1,-3.022029877E0,-8.924546242E-1,-4.794772148E0,5.737506408E0
9.119224029E1,-2.100558281E0,2.137093067E0,-4.605589867E0,5.494631006E0
9.121219016E1,-2.314306498E0,1.568321705E0,-5.590375900E0,6.250436004E0
9.123213985E1,-1.820402265E0,1.824862957E0,-5.408304214E0,5.991138764E0
9.125208061E1,-2.162073851E0,3.444315910E0,-4.971483707E0,6.422890757E0
9.127203837E1,-3.164095163E0,3.983546734E0,-5.514653206E0,7.502769006E0
9.129198820E1,-4.927855968E0,4.339543343E0,-5.659619331E0,8.668719158E0
9.131195587E1,-3.221530914E0,4.495065689E0,-4.395296097E0,7.064170493E0
9.133190625E1,-1.129025221E-1,6.501055717E0,-2.872845650E0,7.108425603E0
9.135185578E1,-4.481928349E-1,6.867045879E0,-2.374811172E0,7.279898628E0
9.137180534E1,-1.701262474E0,6.418756008E0,-8.969949484E-1,6.700695683E0
9.139174451E1,-2.245264769E0,6.867394447E0,3.978657484E0,8.248153475E0
9.141170463E1,-1.290085316E0,6.411941051E0,9.362414360E0,1.142068784E1
9.143165438E1,1.561535239E0,3.924396992E0,2.011589289E0,4.678223543E0
9.145159349E1,4.250523567E0,-6.458978653E-1,4.944151878E0,6.552005223E0
9.147154511E1,-1.420076370E0,-7.294087410E0,1.459027290E1,1.637364930E1
9.149150352E1,-8.207624555E-1,-1.018039417E1,4.123350620E0,1.101435867E1
9.151145232E1,4.650801659E0,-1.208988190E1,-4.612829685E0,1.375039629E1
9.153140263E1,5.361496925E0,-6.046321869E0,-6.578341484E0,1.042008801E1
9.155136115E1,-1.115498900E0,-4.389340401E0,-6.098759651E0,7.596414696E0
9.157129206E1,-6.564872265E0,-4.512948036E0,-3.515209436E0,8.707522335E0
9.159125157E1,-5.297660351E0,-5.267592430E0,-1.773765326E0,7.678475020E0
9.161120090E1,-2.824003100E-1,-4.196654320E0,-1.768820763E0,4.562935930E0
9.163113225E1,2.039477587E0,-2.842325211E0,-2.344933271E0,4.211531013E0
9.165107901E1,6.161856651E-2,-1.368664742E0,-2.472675562E0,2.826864775E0
9.167102762E1,-1.326846957E0,-9.962491989E-1,-1.892816782E0,2.517099657E0
9.169099071E1,-7.915004492E-1,-9.139614105E-1,-2.954277754E0,3.192108311E0
9.171094803E1,-1.535787344E0,-6.108102798E-1,-1.142958403E-1,1.656742437E0
9.173089879E1,-1.299437642E0,3.254098892E-1,1.396160722E0,1.934862926E0
9.175083898E1,-1.025832891E-1,1.177492142E0,1.796334743E0,2.150309184E0
9.177079736E1,9.427883029E-1,1.699022293E0,3.335189819E0,3.859924568E0
9.179073823E1,1.677620411E0,2.688921452E0,2.867924213E0,4.274306740E0
9.181069734E1,1.886586308E0,2.569142818E0,1.520265698E0,3.531417635E0
9.183064599E1,1.048102736E0,1.681708336E0,2.159787655E0,2.931099621E0
9.185059688E1,-5.997394323E-1,2.325994968E0,1.583652854E0,2.877133355E0
9.187052734E1,-6.525911093E-1,3.821286201E0,-1.672375679E0,4.221959711E0
9.189049601E1,-3.658078194E0,8.179530144E0,-2.923331022E0,9.425078976E0
9.191043290E1,-8.701395988E0,3.752920628E0,5.918831825E0,1.117279175E1
9.193039528E1,-4.557261944E0,4.130477905E-1,7.927575111E-1,4.644104798E0
9.195033545E1,3.371595621E0,-3.254713058E0,7.333590984E-1,4.743272045E0
9.197029470E1,2.395689487E0,-9.743928909E-1,5.136179924E-2,2.586775533E0
9.199024385E1,1.546703696E0,1.424277306E0,-5.498876572E-1,2.173300394E0
9.201019395E1,1.870357275E0,-1.194035530E0,1.980476379E-1,2.227819573E0
9.203013434E1,-4.424196482E-2,-5.019778252E0,3.903653622E-1,5.035128217E0
9.205007444E1,-1.669786930E0,-5.780904770E0,1.015810490E0,6.102369974E0
9.207002545E1,2.742398977E-1,-3.682748795E0,3.922455311E-1,3.713718186E0
9.208997430E1,2.460012197E0,-9.151144028E-1,-1.218853235E0,2.893906977E0
9.210992851E1,2.399054050E0,-1.055719376E0,-3.982629299E0,4.767739493E0
9.212987331E1,1.031965613E0,-2.497726440E0,-3.876126528E0,4.725245735E0
9.214982261E1,-2.196984291E0,2.463389397E0,-2.420464516E0,4.093125428E0
9.216977342E1,-1.804371476E0,2.021557808E0,-4.757530689E0,5.475084534E0
9.218972184E1,1.609826088E-2,-1.272546768E0,-5.566102505E0,5.709740058E0
9.220967157E1,6.720319986E-1,-3.239126205E-1,-3.708889723E0,3.783174509E0
9.222962146E1,1.777728200E0,-2.548980713E-2,-2.461415291E0,3.036368311E0
9.224957066E1,1.343784451E0,-5.428848267E-1,-2.095721960E0,2.548044568E0
9.226952185E1,9.258503914E-1,-1.672436714E0,-1.622245789E0,2.507174687E0
9.228947126E1,1.385277629E0,-2.213933945E0,9.738667011E-1,2.787277161E0
9.230941443E1,6.975470781E-1,-1.774573326E0,3.969413757E0,4.403626686E0
9.232937029E1,5.172425508E-1,-1.628682137E0,1.550897121E0,2.307688722E0
9.234931981E1,1.538494945E0,-1.603194237E0,6.365990639E-1,2.311375526E0
9.236926911E1,1.895126104E0,-2.444755554E0,3.883270264E0,4.964687363E0
9.238921900E1,6.123825312E-1,-1.775609016E0,4.346760750E0,4.735201026E0
9.240917807E1,-9.567284584E-2,-1.279552460E0,2.747994184E0,3.032800658E0
9.242911750E1,-6.122434139E-2,-6.140527725E-1,-6.061673164E-2,6.200674282E-1
9.244907236E1,1.146754026E0,-7.104482651E-1,-2.276033878E0,2.645772430E0
9.246901677E1,1.649197936E0,2.432117462E-1,-1.924314499E0,2.545975663E0
9.248898121E1,1.625576973E0,3.306570053E-1,-3.764598370E-1,1.701045725E0
9.250893167E1,1.499244869E-1,7.222061157E-1,-8.237979412E-1,1.105758596E0
9.252887434E1,-5.166279674E-1,1.138504028E0,-2.293557644E0,2.612183482E0
9.254883361E1,-8.497276306E-1,-3.620109558E-1,-2.602802038E0,2.761823207E0
9.256878356E1,-1.054594994E0,-2.223127365E0,-6.643486023E-1,2.548690830E0
9.258873229E1,5.434834957E-1,-6.416893005E-1,-7.410264015E-1,1.120829869E0
9.260867575E1,1.813192368E-1,1.303166866E0,-9.410173893E-1,1.617601395E0
9.262862255E1,-1.144356728E-1,-8.701801300E-1,-8.622043133E-1,1.230327298E0
9.264857230E1,9.795372486E-1,3.205690861E0,-9.907352924E-1,3.495354565E0
9.266853426E1,-1.138292313E0,2.688264847E0,-3.520269394E-1,2.940476193E0
9.268848107E1,-2.787647963E0,-2.789592743E-1,-9.606051445E-2,2.803217270E0
9.270843082E1,-2.648991108E0,-2.761984825E0,-5.025160313E-1,3.859823367E0
9.272837044E1,-6.493241787E-1,-2.494690895E0,3.289377689E-1,2.598712105E0
9.274830940E1,1.677859783E0,-1.426746368E0,-3.417711258E-1,2.228817210E0
9.276827970E1,1.672796965E0,-1.578905106E0,-6.256597042E-1,2.383829080E0
9.278822044E1,1.157846451E-1,-6.795072556E-1,-5.748653412E-1,8.975557670E-1
9.280817897E1,-3.230905533E-2,-1.993636131E0,-8.915660381E-1,2.184151757E0
9.282812842E1,2.399148941E-1,-1.658904076E0,-7.332210541E-1,1.829517697E0
9.284807719E1,5.613164902E-1,-1.334362030E0,7.172200680E-1,1.615550326E0
9.286801855E1,1.296974659E0,-1.496837616E0,9.331336021E-1,2.189384487E0
9.288796804E1,1.207131386E0,-6.899938583E-1,3.916444778E-1,1.444521756E0
9.290792598E1,5.817604065E-1,6.403799057E-1,-5.764012337E-1,1.039600874E0
9.292787614E1,-4.870033264E-2,1.655344963E-1,-1.534605742E0,1.544275938E0
9.294780953E1,2.444692135E0,1.187923908E0,1.323599815E0,3.023177024E0
9.296777474E1,8.007807732E0,4.955239773E0,6.662171364E0,1.153533325E1
9.298771558E1,5.890277386E0,4.097942352E0,5.422082901E0,8.993746838E0
9.300767513E1,2.938329458E0,2.120512962E0,4.524018288E0,5.796300259E0
9.302762077E1,-1.813733578E-1,1.682859898E0,3.166528225E0,3.590517334E0
9.304754151E1,-2.551394701E0,1.914520741E0,2.068757057E0,3.801941655E0
9.306752397E1,-2.597865820E0,3.994363308E0,1.328349590E0,4.946550079E0
9.308747370E1,-1.012545228E0,5.800477982E0,2.287513733E0,6.316922647E0
9.310742094E1,-1.432651162E0,5.566717148E0,4.227465630E0,7.135285194E0
9.312737669E1,-4.033161640E0,4.448957920E0,4.896155834E0,7.748029514E0
9.314732262E1,-5.784469128E0,3.852055550E0,6.313318729E0,9.389164416E0
9.316727218E1,-5.993473053E0,3.129455566E0,8.272209167E0,1.068385024E1
9.318721267E1,-5.827603817E0,2.450851440E0,8.077758789E0,1.025757408E1
9.320716252E1,-6.688178062E0,1.800059319E0,6.152417183E0,9.264133880E0
9.322712118E1,-6.692523956E0,1.127105713E0,5.210580349E0,8.556307134E0
9.324706102E1,-6.469007492E0,-1.129159927E-1,4.482544899E0,7.871087392E0
9.326701091E1,-5.321407795E0,-2.958428383E0,4.697761059E0,7.690165043E0
9.328696048E1,-5.145780563E0,-4.143561840E0,3.326033115E0,7.396665371E0
9.330690896E1,-5.216705799E0,-3.561057568E0,1.645211697E0,6.527010948E0
9.332685475E1,-5.473264694E0,-2.682349205E0,9.341516495E-1,6.166381676E0
9.334681886E1,-3.863447189E0,-5.031036377E0,1.287886143E0,6.472727549E0
9.336676635E1,-3.112583637E0,-6.110488415E0,2.472870827E0,7.289810402E0
9.338671815E1,-3.477112293E0,-5.495555401E0,1.411922455E0,6.654694890E0
9.340666218E1,-5.005847931E0,-4.037554741E0,5.798916817E-1,6.457293253E0
9.342661508E1,1.999010563E0,-3.442913532E0,-4.244228363E0,5.819207095E0
9.344656721E1,2.055171967E0,-4.338216782E0,-2.830426216E0,5.572716503E0
9.346651635E1,-1.047024727E0,-5.026038170E0,-8.965745926E0,1.033159816E1
9.348646502E1,-2.371496201E0,-3.388607502E0,-1.266328049E1,1.332161130E1
9.350641377E1,-4.483699322E0,-3.019593716E0,-5.015991688E0,7.374393428E0
9.352635579E1,-4.073741436E0,-6.674955845E0,-2.452699184E0,8.195494989E0
9.354631512E1,1.478374958E0,-5.252668858E0,1.687784195E-1,5.459359743E0
9.356626477E1,3.061784744E0,-2.669358253E0,7.607146740E0,8.623727780E0
9.358621419E1,-2.798492908E0,-4.215760231E0,7.945566177E0,9.419990380E0
9.360615433E1,-2.196557999E0,-4.529247284E0,2.302999496E0,5.535589822E0
9.362610294E1,1.737086773E0,-3.977399349E0,-6.970090866E-1,4.395793183E0
9.364606297E1,-7.937479019E-1,-4.171206474E0,1.684887886E0,4.568133795E0
9.366601251E1,-2.038926601E0,-5.257899284E0,2.038713455E0,5.996588957E0
9.368596161E1,-1.938243389E0,-6.159058094E0,-3.462258816E0,7.326528520E0
9.370590224E1,-2.300776005E0,-7.404755592E0,-8.388462067E0,1.142323384E1
9.372586133E1,-7.511873245E-1,-7.225841999E0,-8.654232025E0,1.129923922E1
9.374580912E1,6.507631302E0,-5.916034698E0,-4.987936020E0,1.011079806E1
9.376576091E1,1.031401443E1,-2.967129230E0,-3.368877888E0,1.124864827E1
9.378571063E1,9.812400818E0,-3.908288479E-1,-1.753230572E0,9.975458608E0
9.380565029E1,9.515472412E0,4.884452820E-1,-1.324385166E0,9.619604466E0
9.382560940E1,9.977235794E0,4.077274799E-1,-2.782491207E0,1.036598925E1
9.384555910E1,8.290812492E0,4.350985289E-1,-2.706438541E0,8.732221487E0
9.386549915E1,2.538868904E0,2.243658781E0,-2.103514433E0,3.988061309E0
9.388544928E1,-4.112313271E0,2.020386219E0,-3.188297749E0,5.581964121E0
9.390539854E1,-6.389993668E0,6.139217019E-1,-4.697231770E0,7.954426769E0
9.392535751E1,-7.159720421E0,-2.153820992E-1,-2.765679598E0,7.678344196E0
9.394530524E1,-5.852665424E0,-3.212971687E-1,2.264786482E0,6.283803168E0
9.396523808E1,-5.112845421E0,-6.426552534E-1,6.013648987E0,7.919480299E0
9.398518755E1,-6.421284676E0,-9.150469303E-1,6.098409653E0,8.902853928E0
9.400513715E1,-4.332134724E0,4.642815590E-1,6.397371769E0,7.740110734E0
9.402508802E1,1.937341690E-1,2.975117445E0,9.468137741E0,9.926454000E0
9.404504149E1,1.715080261E0,5.653724194E0,1.082576370E1,1.233301493E1
9.406498902E1,7.154779434E-1,8.007823944E0,9.701493263E0,1.259984621E1
9.408495439E1,-3.692703247E-1,8.553508759E0,6.888635635E0,1.098872939E1
9.410490504E1,3.724613190E0,6.788181305E0,1.500902176E0,7.887005527E0
9.412485342E1,8.854780197E0,3.877874851E0,-4.619413853E0,1.071373091E1
9.414481229E1,8.277174950E0,2.580043793E0,-8.668655396E0,1.226025438E1
9.416474411E1,3.701765060E0,6.094306707E-2,-8.087649345E0,8.894765346E0
9.418470234E1,-2.445096016E0,-3.870728731E0,-8.100738525E0,9.304998662E0
9.420464279E1,-4.337306499E0,-5.655768394E0,-7.582308769E0,1.040631299E1
9.422460159E1,-4.380556107E0,-7.876737595E0,-4.033952713E0,9.874464108E0
9.424454198E1,-5.256516457E0,-7.935518742E0,-1.030814052E0,9.574236292E0
9.426449043E1,-5.639085293E0,-8.109094620E0,2.290414333E0,1.013916645E1
9.428444109E1,-4.882091522E0,-8.965448380E0,5.633550644E0,1.165980168E1
9.430440030E1,-3.128301144E0,-7.990988731E0,8.404058456E0,1.201126003E1
9.432433913E1,-2.880140305E0,-6.730374813E0,8.441170692E0,1.117347376E1
9.434429947E1,-4.001930237E0,-6.476904869E0,6.752858639E0,1.017677955E1
9.436422304E1,-4.861334324E0,-6.128790379E0,3.101341486E0,8.415043786E0
9.438419673E1,-3.982931137E0,-5.912128925E0,-1.222293735E0,7.232635125E0
9.440414839E1,-1.312077522E0,-4.793625832E0,-3.428425312E0,6.037755888E0
9.442409753E1,1.791107178E0,-1.941880703E0,-5.339944839E0,5.957682140E0
9.444403798E1,3.018010139E0,5.847449303E-1,-9.862379074E0,1.033038396E1
9.446399697E1,5.245400429E0,3.587320328E0,-1.288762188E1,1.436919937E1
9.448392739E1,8.051891327E0,5.469969749E0,-9.801006317E0,1.381351685E1
9.450389630E1,1.097940063E1,6.823466301E0,-6.205059052E0,1.433909650E1
9.452384582E1,8.395932198E0,6.813666344E0,-4.528306961E0,1.172276804E1
9.454378955E1,4.658391953E0,6.558411598E0,-1.562002659E0,8.194707474E0
9.456375692E1,5.551063538E0,6.970243454E0,4.887044907E0,1.016276577E1
9.458369179E1,4.506812096E0,4.711529255E0,5.494738102E0,8.526547367E0
9.460364396E1,2.046459198E0,2.512102604E0,1.753431439E0,3.684179224E0
9.462359367E1,-4.347253799E0,1.242145300E0,1.386654377E0,4.729096204E0
9.464354153E1,-1.227585316E0,4.326648712E-1,8.368238211E-1,1.547397397E0
9.466349282E1,2.941136360E0,-5.958147049E-1,2.346441269E0,3.809339166E0
9.468343262E1,3.092227936E0,-2.171852112E0,8.288799524E-1,3.868573016E0
9.470339024E1,-8.240470886E-1,-1.580109119E0,2.205380440E0,2.835401439E0
9.472334150E1,-4.877471924E-2,-3.297304153E0,3.493114471E0,4.803794580E0
9.474328160E1,4.110910416E0,-5.980226994E0,3.450430870E0,8.035432317E0
9.476324071E1,1.909148216E0,-6.255270958E0,4.392675400E0,7.878379201E0
9.478318692E1,-4.372227192E0,-3.613450527E0,2.289450169E0,6.116778352E0
9.480312226E1,-3.695446968E0,-3.034670353E0,3.979729414E0,6.221237711E0
9.482307125E1,-4.225049496E0,-1.420924664E0,4.175663471E0,6.107883067E0
9.484302062E1,-9.240469933E0,1.398768902E0,1.783629417E0,9.514419211E0
9.486297441E1,-4.564038754E0,-2.205239296E0,2.760701180E-1,5.076390923E0
9.488291946E1,1.618505478E0,-7.948727608E-1,-3.938755989E0,4.331879665E0
9.490286150E1,4.809392929E0,2.900637865E0,-2.242899656E0,6.047690405E0
9.492281015E1,1.844596863E0,4.607973099E0,7.244729996E-1,5.016055701E0
9.494279253E1,-2.581763744E0,4.059077263E0,1.384647131E0,5.005882533E0
9.496273489E1,-4.312500000E0,2.719834089E0,-5.404615402E-1,5.127109556E0
9.498268637E1,-5.817255974E-1,1.208575249E0,-1.884704590E0,2.313259647E0
9.500262662E1,-2.539524078E0,2.235515118E0,-1.945567131E0,3.902812044E0
9.502257584E1,-5.194936275E0,4.247574329E0,1.313028574E0,6.837638088E0
9.504253527E1,-4.145449638E0,4.774925232E0,3.006916046E0,7.001871734E0
9.506248512E1,3.071529865E0,9.465661049E-1,2.542145252E-1,3.224113542E0
9.508241597E1,1.094747543E1,-2.296507835E0,4.830384254E-1,1.119618206E1
9.510238437E1,6.366600990E0,-3.022076130E0,3.502327681E0,7.869742784E0
9.512231502E1,-2.510009289E0,-1.743089676E0,1.053678751E0,3.232452190E0
9.514226534E1,-2.627291679E0,-7.144408226E-1,-2.352867126E-1,2.732845970E0
9.516221516E1,2.631404877E0,-5.834586620E0,3.291337252E0,7.197193450E0
9.518216414E1,7.340732098E0,-8.444926262E0,-4.452990055E0,1.204293352E1
9.520211338E1,6.068433285E0,-8.734883308E0,-1.603166223E0,1.075612434E1
9.522206252E1,4.130887985E0,-7.769656181E0,-2.223488331E0,9.076105612E0
9.524203196E1,1.820912838E0,-9.193414688E0,-2.362067699E0,9.665089809E0
9.526197184E1,3.774791718E0,-5.682130814E0,-3.252217770E0,7.557286783E0
9.528193441E1,3.393912315E0,-4.779531479E0,-2.587166309E0,6.407494945E0
9.530187809E1,1.032323837E-1,-5.290449142E0,5.363775492E-1,5.318572170E0
9.532183002E1,6.641998291E-1,-4.307556152E-1,2.261257410E0,2.395829061E0
9.534177852E1,9.272694588E-1,2.856394291E0,2.924922466E0,4.192134114E0
9.536172888E1,1.402092934E0,5.107360840E0,2.448108196E0,5.834743618E0
9.538165692E1,1.939774275E0,6.079014301E0,1.663312316E-1,6.383165766E0
9.540162813E1,1.103069782E-1,1.059256172E1,-1.074189425E0,1.064746047E1
9.542157699E1,-1.116042614E0,1.203310585E1,3.127890229E-1,1.208879748E1
9.544151571E1,-1.168101788E0,1.244495583E1,1.313818336E0,1.256851248E1
9.546147746E1,4.815282822E-1,1.260885811E1,8.747097254E-1,1.264833149E1
9.548140780E1,1.612429619E-1,1.145838642E1,-1.040578127E0,1.150666857E1
9.550137523E1,-1.127862215E0,1.022187519E1,-2.653855324E0,1.062081700E1
9.552131865E1,-2.597420692E0,8.709768295E0,-1.596979618E0,9.228055153E0
9.554127489E1,-3.881745338E0,7.218353271E0,-7.534377575E-1,8.230445874E0
9.556119882E1,-5.066486835E0,4.859191895E0,5.585092306E-1,7.042227438E0
9.558116547E1,-7.193749428E0,5.741319656E-1,3.957866907E0,8.230696738E0
9.560111418E1,-4.212668419E0,-2.712497711E0,-2.680754662E-1,5.017577453E0
9.562107050E1,-4.991579056E-1,-6.348278046E0,5.004840851E0,8.099273097E0
9.564101384E1,2.351116896E0,-1.080371284E1,3.209562778E0,1.151300374E1
9.566096263E1,3.262020350E-1,-1.327905464E1,8.247309685E0,1.563514685E1
9.568091326E1,-1.705073953E0,-1.148407555E1,-9.606130123E-1,1.164963715E1
9.570085678E1,-2.450175762E0,-7.719627380E0,-8.327211380E0,1.161630137E1
9.572080327E1,-7.006709099E0,-2.036162186E1,-4.001042366E0,2.190200806E1
9.574075249E1,-9.785626411E0,-5.416550064E1,-4.242860317E0,5.520563203E1
9.576070598E1,-3.172263622E0,-2.637168503E1,-4.786154270E0,2.698955910E1
