"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.326324642E1,6.000197452E-1,1.080860854E1,-3.349462881E0,1.133159053E1
9.327322842E1,1.625004380E0,1.127319789E1,-1.670126027E0,1.151151384E1
9.328320942E1,2.270975237E0,1.162965936E1,-4.466670495E-1,1.185773236E1
9.329319142E1,2.533078725E0,1.181998038E1,9.741980217E-2,1.208875157E1
9.330317242E1,2.521380200E0,1.191805339E1,-2.863263099E-1,1.218520978E1
9.331315442E1,2.572633092E0,1.210981517E1,-1.539384186E0,1.247540653E1
9.332313542E1,3.093803609E0,1.233155445E1,-2.820509135E0,1.302283101E1
9.333311742E1,3.955323593E0,1.236836735E1,-3.572680923E0,1.346793023E1
9.334309842E1,5.062421079E0,1.215178414E1,-3.691577622E0,1.367193148E1
9.335307942E1,5.695300897E0,1.157479961E1,-2.900262818E0,1.322210130E1
9.336306142E1,5.754425018E0,1.071123369E1,-1.992082638E0,1.232121454E1
9.337304242E1,4.385004188E0,9.085589038E0,-1.023983116E0,1.014025302E1
9.338302442E1,3.379413197E0,7.979903947E0,1.163245082E-2,8.665993069E0
9.339300542E1,2.430166852E0,7.583672640E0,8.164256716E-1,8.005270297E0
9.340298742E1,1.099024089E0,7.466543555E0,1.184477491E0,7.639379133E0
9.341296842E1,-4.545285213E-1,7.633352339E0,8.317436224E-1,7.691973840E0
9.342295042E1,-1.965516691E0,7.875353392E0,-1.533116921E-1,8.118371227E0
9.343293142E1,-3.296220182E0,7.952048981E0,-2.144169302E0,8.871167481E0
9.344291342E1,-4.544389347E0,7.734543668E0,-4.329216489E0,9.960760799E0
9.345289442E1,-5.469794254E0,7.777159345E0,-5.521281327E0,1.099488082E1
9.346287642E1,-5.234245019E0,7.756704615E0,-8.744623275E0,1.280750653E1
9.347285742E1,-2.253940543E0,6.889385948E0,-7.196713264E0,1.021452733E1
9.348283942E1,6.868056183E-1,5.689039114E0,7.277407764E0,9.262695706E0
9.349282042E1,2.528754855E-1,5.484309967E0,1.222164667E1,1.339814350E1
9.350280242E1,2.264094526E-1,6.221560246E0,6.809273247E0,9.226335962E0
9.351278342E1,5.975062830E-1,5.980345643E0,2.689119276E0,6.584292692E0
9.352276442E1,-1.692606671E-1,-2.471115196E0,2.035882376E0,3.206224654E0
9.353274642E1,-6.736043887E0,-4.362953753E1,9.198813352E0,4.509466709E1
9.354272742E1,-8.022758775E0,-6.240446986E1,2.526707482E1,6.780197333E1
9.355270942E1,9.893705231E-1,-4.746997006E1,2.227809980E1,5.244702701E1
9.356269042E1,6.514240286E0,-3.475293559E1,9.090183195E0,3.650798938E1
9.357267242E1,4.850744563E0,-2.230546710E1,4.273512404E0,2.322340401E1
9.358265342E1,7.271821918E0,-1.669025961E1,-1.230577524E0,1.824714994E1
9.359263542E1,8.181514773E0,-1.167928702E1,-1.297148893E1,1.927699287E1
9.360261642E1,4.562666866E0,-6.827804242E0,-1.845120123E1,2.019612999E1
9.361259842E1,-4.594107637E-1,-4.187201654E0,-1.367215844E1,1.430634938E1
9.362257942E1,-3.586939066E0,-3.734423679E0,-3.595469862E0,6.303923826E0
9.363256042E1,-3.512985237E0,-2.857654742E0,3.915839977E0,5.986740233E0
9.364254242E1,-1.988745340E0,1.976744807E-1,7.312685770E0,7.580867786E0
9.365252342E1,-4.481831960E-1,3.643186650E0,4.625387902E0,5.904903927E0
9.366250542E1,-6.686850969E-1,6.013824461E0,8.321371400E-1,6.107837312E0
9.367248642E1,-5.890717475E-1,7.881911629E0,-1.709747491E0,8.086703465E0
9.368246842E1,-4.386185034E-1,8.704421913E0,-4.290014416E0,9.714091348E0
9.369244942E1,4.001106780E-1,9.558864427E0,-5.504095775E0,1.103752907E1
9.370243142E1,1.263216097E0,1.034829233E1,-5.010569140E0,1.156670533E1
9.371241242E1,1.432687410E0,1.059823274E1,-2.782639058E0,1.105071086E1
9.372239442E1,1.541396797E0,1.030955336E1,-6.802668232E-1,1.044631789E1
9.373237542E1,1.979221541E0,9.861256692E0,1.144880439E-1,1.005856893E1
9.374235742E1,2.470411191E0,9.701922405E0,1.784020579E-1,1.001309428E1
9.375233842E1,2.398061838E0,9.850756263E0,1.083307797E-1,1.013902535E1
9.376232042E1,2.141806735E0,1.011234315E1,5.198833989E-1,1.034973907E1
9.377230142E1,2.290019910E0,1.049336409E1,1.181943162E0,1.080517796E1
9.378228242E1,2.872891417E0,1.084225225E1,1.508744191E0,1.131743115E1
9.379226442E1,4.240940489E0,1.097890051E1,8.547445223E-2,1.176984021E1
9.380224542E1,5.755502075E0,1.096856497E1,-2.093058205E0,1.256248838E1
9.381222742E1,6.549879650E0,1.069793712E1,-3.276965008E0,1.296477079E1
9.382220842E1,5.836046301E0,1.026424913E1,-3.426444983E0,1.229450170E1
9.383219042E1,4.023309754E0,1.000714940E1,-2.813712916E0,1.114661567E1
9.384217142E1,2.298401163E0,9.765919011E0,-2.077451548E0,1.024556621E1
9.385215342E1,8.114562692E-1,9.351053213E0,-1.901887583E0,9.576942823E0
9.386213442E1,-7.248822480E-1,9.075416636E0,-1.443194565E0,9.217996092E0
9.387211642E1,-1.793259764E0,9.151453829E0,-2.696484429E-1,9.329394302E0
9.388209742E1,-2.500982189E0,9.666203519E0,-1.693844234E0,1.012716696E1
9.389207942E1,-2.064150448E0,9.267614615E0,-4.455137447E0,1.048797633E1
9.390206042E1,-6.619746861E-1,7.496170812E0,-4.475312680E-1,7.538638575E0
9.391204242E1,-8.643865809E-3,6.432484517E0,3.039079810E0,7.114277045E0
9.392202342E1,5.382519883E-1,4.867226987E0,1.780336248E0,5.210490467E0
9.393200442E1,4.760520856E-1,1.334910563E0,2.191174630E-1,1.434093533E0
9.394198642E1,-9.225760245E-1,-1.825252103E1,2.780072715E0,1.848606164E1
9.395196742E1,-2.052774982E0,-6.301605120E1,1.549083430E1,6.492459119E1
9.396194942E1,8.149322342E0,-7.206832222E1,2.249218975E1,7.593519027E1
9.397193042E1,1.592918252E1,-5.217317096E1,-1.283750349E-1,5.455084879E1
9.398191242E1,1.557097624E1,-3.214242511E1,-1.163481543E1,3.756274382E1
9.399189342E1,1.642574093E1,-1.960448383E1,-1.062532640E1,2.769545653E1
9.400187542E1,1.379356535E1,-1.502090060E1,-9.088460605E0,2.232688998E1
9.401185642E1,7.122940698E0,-1.316367054E1,-5.551039562E0,1.596347539E1
9.402183842E1,3.247093045E0,-9.429234579E0,-2.385766459E0,1.025407039E1
9.403181942E1,5.735848121E-2,-5.692464412E0,-1.392958796E-1,5.694457342E0
9.404180042E1,-1.869550726E0,-2.516172670E0,1.708058816E0,3.569847299E0
9.405178242E1,-3.400409086E0,2.453211021E-1,1.886990485E0,3.896626424E0
9.406176342E1,-3.791187279E0,2.815330256E0,1.447903327E0,4.939191177E0
9.407174542E1,-3.277475763E0,4.940397289E0,5.197028661E-1,5.951425360E0
9.408172642E1,-2.580451404E0,6.232738953E0,-7.536480640E-1,6.787764706E0
9.409170842E1,-1.945269099E0,7.287715235E0,-1.550207382E0,7.700519992E0
9.410168942E1,-1.506160891E0,8.321760825E0,-6.846060419E-1,8.484627823E0
9.411167142E1,-1.275210491E0,9.213971674E0,6.201562037E-1,9.322447614E0
9.412165242E1,-1.460084101E0,9.982808611E0,1.160324325E0,1.015552391E1
9.413163442E1,-1.830364879E0,1.080412022E1,1.489377043E0,1.105881970E1
9.414161542E1,-1.934222539E0,1.156307244E1,1.926619551E0,1.188098160E1
9.415159742E1,-1.919229255E0,1.215494164E1,2.623198936E0,1.258201970E1
9.416157879E1,-1.863310139E0,1.242114432E1,3.194296489E0,1.295994911E1
9.417156079E1,-1.681953629E0,1.234234022E1,2.978091012E0,1.280747267E1
9.418154179E1,-1.232882351E0,1.208580182E1,2.097161196E0,1.232820707E1
9.419152279E1,-8.613994577E-1,1.174812979E1,1.308916181E0,1.185216538E1
9.420150479E1,-7.421359196E-1,1.149234919E1,9.897447449E-1,1.155873913E1
9.421148579E1,-7.842102908E-1,1.141323403E1,1.009313622E0,1.148458143E1
9.422146779E1,-9.365097933E-1,1.144078494E1,1.076675300E0,1.152943365E1
9.423144879E1,-1.233399391E0,1.148731123E1,1.203663375E0,1.161586841E1
9.424143079E1,-1.758168284E0,1.122221952E1,9.692625332E-1,1.140038756E1
9.425141179E1,-2.254772602E0,1.033253292E1,2.774199772E-1,1.057932880E1
9.426139379E1,-2.391955298E0,9.409861000E0,-4.198792005E-1,9.718190815E0
9.427137479E1,-2.674723723E0,8.860316284E0,-1.055726480E0,9.315251475E0
9.428135679E1,-3.132274488E0,8.512337955E0,-1.744201040E0,9.236518727E0
9.429133779E1,-3.392637260E0,8.230858256E0,-2.886289726E0,9.358829179E0
9.430131979E1,-2.679791213E0,8.106713097E0,-3.750409967E0,9.325537684E0
9.431130079E1,-8.890968411E-1,8.468201417E0,-4.038167821E0,9.423785216E0
9.432128279E1,9.919837169E-1,9.042275788E0,-4.148041681E0,9.997651369E0
9.433126379E1,3.023493472E0,9.383659042E0,-5.224947946E0,1.115771710E1
9.434124479E1,7.105026584E0,9.905276871E0,-7.652922385E0,1.439316274E1
9.435122679E1,1.620687848E1,1.117306081E1,-5.051217813E0,2.032277047E1
9.436120779E1,2.062393418E1,9.338313884E0,7.160385683E0,2.374493400E1
9.437118979E1,1.111258774E1,4.727992503E0,1.034123942E1,1.589920602E1
9.438117079E1,-2.591792956E-1,3.140902639E0,1.404912844E0,3.450539580E0
9.439115279E1,-6.112090428E0,2.157296886E0,-4.545141299E0,7.916431563E0
9.440113379E1,-5.912361821E0,-3.218954782E0,-1.088354412E1,1.279723504E1
9.441111579E1,-2.319424681E0,-5.451839794E0,6.345888861E-1,5.958606468E0
9.442109679E1,-3.348394595E0,-1.062100881E1,2.051687400E1,2.334437177E1
9.443107879E1,-5.705844011E0,-4.063891126E1,2.170853188E1,4.642561923E1
9.444105979E1,8.977873385E0,-6.452104031E1,8.000001411E0,6.563205677E1
9.445104179E1,1.840359203E1,-4.172429482E1,-2.495558896E0,4.567096224E1
9.446102279E1,1.024526907E1,-2.267147474E1,-3.154303873E-1,2.488093249E1
9.447100379E1,4.436245970E0,-2.171756933E1,-5.612777973E0,2.286561551E1
9.448098579E1,1.453648509E0,-2.283036230E1,-9.261080936E0,2.468007611E1
9.449096679E1,1.035077331E0,-2.246054930E1,-2.101906797E0,2.258241953E1
9.450094879E1,1.499705565E-1,-2.139492231E1,2.366095694E0,2.152588211E1
9.451092979E1,-9.624911651E-1,-1.880663593E1,2.980094268E0,1.906559483E1
9.452091179E1,-1.235745001E0,-1.566462992E1,2.900214286E0,1.597870268E1
9.453089279E1,-1.456968266E0,-1.191629806E1,1.961284769E0,1.216419146E1
9.454087479E1,-1.406158885E0,-8.137866477E0,1.678327478E0,8.427273387E0
9.455085579E1,-1.232648170E0,-4.787839925E0,1.892597526E0,5.293841521E0
9.456083779E1,-8.553732441E-1,-2.003932605E0,1.731574563E0,2.783120504E0
9.457081879E1,-3.949248920E-1,4.028357363E-1,1.567682955E0,1.666094880E0
9.458080079E1,4.379332097E-1,2.386801270E0,1.111919977E0,2.669264287E0
9.459078179E1,1.241822012E0,4.100397398E0,8.118233281E-1,4.360554764E0
9.460076279E1,1.848577056E0,5.480313395E0,1.713502793E-1,5.786227870E0
9.461074479E1,2.807351730E0,7.074250934E0,-1.998700517E0,7.868993186E0
9.462072579E1,3.065101967E0,9.075739403E0,-2.611352477E0,9.928900117E0
9.463070779E1,2.495926686E0,1.037143795E1,-2.583361856E0,1.097588874E1
9.464068879E1,1.886783786E0,1.086653223E1,-2.300158982E0,1.126641944E1
9.465067079E1,1.909474637E0,1.107391425E1,-3.031725767E0,1.163911644E1
9.466065179E1,2.975946254E0,1.171449778E1,-5.705035926E0,1.336537127E1
9.467063379E1,4.469033355E0,1.235533507E1,-7.879593208E0,1.532039663E1
9.468061479E1,5.822728098E0,1.268042155E1,-6.667674149E0,1.546464134E1
9.469059679E1,6.490859025E0,1.296077449E1,-3.768823434E0,1.497721457E1
9.470057779E1,6.379423959E0,1.298681098E1,-1.166446432E0,1.451602241E1
9.471055979E1,5.607176925E0,1.280801014E1,5.101923698E-1,1.399092038E1
9.472054079E1,3.816092617E0,1.227756126E1,1.742808818E0,1.297453105E1
9.473052279E1,1.383249933E0,1.153907079E1,1.995665227E0,1.179178590E1
9.474050379E1,-1.760162112E-1,1.100456277E1,1.804726154E0,1.115295566E1
9.475048479E1,-9.768188169E-1,1.064020990E1,1.955068594E0,1.086234481E1
9.476046679E1,-1.389729671E0,1.042963529E1,2.255172259E0,1.076078263E1
9.477044779E1,-1.762861260E0,1.028644283E1,2.738996610E0,1.078984190E1
9.478042979E1,-2.331971928E0,1.023219704E1,3.206989040E0,1.097363786E1
9.479041079E1,-2.795430135E0,1.018138122E1,3.102177699E0,1.100447453E1
9.480039279E1,-2.697597154E0,1.004056273E1,2.622362199E0,1.072225321E1
9.481037379E1,-2.435396309E0,9.875909815E0,1.701964847E0,1.031316800E1
9.482035579E1,-2.223414277E0,9.835788560E0,7.279572988E-1,1.011020422E1
9.483033679E1,-2.014940574E0,9.755902146E0,1.300572789E-1,9.962656628E0
9.484031879E1,-1.821633671E0,9.654463479E0,-1.773080438E-1,9.826416053E0
9.485029979E1,-1.691281546E0,9.502364536E0,-5.340525180E-1,9.666466631E0
9.486028179E1,-1.440540513E0,9.235971238E0,-1.962465906E0,9.551418435E0
9.487026279E1,-1.119739312E0,8.990641365E0,-3.553383358E0,9.732008095E0
9.488024479E1,-8.861165153E-1,8.873716348E0,-4.749190999E0,1.010360626E1
9.489022579E1,-3.843290064E-1,8.667200877E0,-7.310103055E0,1.134485286E1
9.490020679E1,7.603206141E-1,8.416504430E0,-1.239421906E1,1.500107664E1
9.491018879E1,9.994058070E-1,8.212142488E0,-1.166907076E1,1.430403120E1
9.492016979E1,-5.010379690E-1,7.566760738E0,3.988774052E0,8.568385236E0
9.493015179E1,-2.517539749E0,6.433075086E0,1.394215830E1,1.555976348E1
9.494013279E1,-1.492379296E0,6.968795815E0,8.350140871E0,1.097798541E1
9.495011479E1,-3.374277587E-1,7.284474124E0,5.005804828E0,8.845083534E0
9.496009579E1,8.384924787E-1,5.883353784E0,4.063943517E0,7.199483196E0
9.497007779E1,3.544684455E0,-1.327072604E1,4.201095808E0,1.436405804E1
9.498005879E1,1.297158015E1,-6.607641838E1,1.087593338E1,6.821026964E1
9.499004079E1,2.519968916E1,-5.615413313E1,2.230325920E1,6.546561214E1
9.500002179E1,2.848026015E1,-4.517995249E1,1.213151301E1,5.476793709E1
9.501000379E1,2.486214110E1,-4.181710183E1,4.385563182E0,4.884699816E1
9.501998479E1,1.734322286E1,-3.353057749E1,-7.011215025E-1,3.775683485E1
9.502996579E1,9.710767488E0,-2.401581277E1,-6.793743626E0,2.678083681E1
9.503994779E1,4.031277462E0,-1.795529770E1,-1.046816961E1,2.117136010E1
9.504992879E1,-1.170001540E0,-1.773371396E1,-2.084917361E1,2.739601348E1
9.505991079E1,-9.693253908E0,-1.791935838E1,-3.389834397E1,3.954946649E1
9.506989179E1,-1.029315426E1,-1.290287302E1,-1.630836042E1,2.320335701E1
9.507987379E1,-5.133496324E0,-9.733305581E0,-5.175639546E-1,1.101625592E1
9.508985479E1,-2.917607706E0,-7.131429686E0,1.607178558E0,7.871006734E0
9.509983679E1,-9.174923091E-1,-4.314966824E0,3.500997568E0,5.631848258E0
9.510981779E1,1.467059537E0,-2.013291659E0,5.913424260E0,6.416712045E0
9.511979979E1,4.125259467E0,-9.633053899E-2,5.791832580E0,7.111425306E0
9.512978079E1,5.027058288E0,2.802302660E0,3.687331958E0,6.835249242E0
9.513976279E1,5.675429719E0,5.939080673E0,2.703359585E0,8.648198355E0
9.514974379E1,6.781555105E0,8.352078053E0,2.311332427E0,1.100404267E1
9.515972483E1,7.409600446E0,1.020674995E1,2.183035160E0,1.280021742E1
9.516970683E1,8.798843336E0,1.264241465E1,2.005095032E0,1.553289086E1
9.517968783E1,8.113996974E0,1.265765834E1,2.348009525E0,1.521730628E1
9.518966983E1,6.931176583E0,1.249957185E1,2.328903894E0,1.448117049E1
9.519965083E1,6.872804414E0,1.288665285E1,1.071034491E0,1.464405603E1
9.520963283E1,7.119597845E0,1.320570617E1,-6.387521768E-1,1.501623632E1
9.521961383E1,5.532458864E0,1.331100868E1,-2.868535826E0,1.469760358E1
9.522959583E1,2.967569532E0,1.328102649E1,-4.271224973E0,1.426308159E1
9.523957683E1,6.562468998E-1,1.275554424E1,-3.606549751E0,1.327184124E1
9.524955883E1,-8.175435130E-1,1.237005018E1,-2.396691689E0,1.262658504E1
9.525953983E1,-1.763488666E0,1.278502824E1,-1.343293716E0,1.297579583E1
9.526952183E1,-2.461493018E0,1.289484597E1,-5.664941130E-1,1.313989787E1
9.527950283E1,-2.976306150E0,1.272817927E1,2.401854195E-1,1.307373837E1
9.528948383E1,-3.379187494E0,1.247330850E1,1.210044953E0,1.297946616E1
9.529946583E1,-3.797065193E0,1.181453428E1,2.026673597E0,1.257411350E1
9.530944683E1,-4.203610110E0,1.071732882E1,2.412720807E0,1.176234232E1
9.531942883E1,-4.264783680E0,9.894803338E0,2.458912641E0,1.105177652E1
9.532940983E1,-4.422249198E0,9.214469272E0,2.623217647E0,1.055196677E1
9.533939183E1,-4.714225819E0,8.667232452E0,2.635063521E0,1.021216937E1
9.534937283E1,-4.838715963E0,8.336088257E0,1.090809190E0,9.700175478E0
9.535935483E1,-5.090002395E0,8.050472823E0,-1.734533839E0,9.681262557E0
9.536933583E1,-5.200378531E0,7.585122750E0,-5.001384333E0,1.046861353E1
9.537931783E1,-4.193361988E0,7.342718239E0,-6.785737619E0,1.084186473E1
9.538929883E1,-2.370801241E0,8.010842734E0,-5.060604349E0,9.767497950E0
9.539928083E1,-8.051925856E-1,8.826239296E0,-3.606331065E0,9.568513936E0
9.540926183E1,1.622906399E0,9.702707101E0,-2.918797907E0,1.026137084E1
9.541924383E1,6.247583864E0,9.603288648E0,-3.868982145E0,1.209233145E1
9.542922483E1,8.534467328E0,7.227902897E0,2.819049085E0,1.153372232E1
9.543920583E1,4.939635982E0,4.294836615E0,9.346229845E0,1.141041794E1
9.544918783E1,1.116460048E0,2.641280281E0,4.734402221E0,5.535106950E0
9.545916883E1,7.254757404E-2,5.063764769E-1,1.965957717E0,2.031420693E0
9.546915083E1,-1.148519454E0,-9.018996853E-1,1.452379839E1,1.459702845E1
9.547913183E1,2.639959395E-2,-7.603770105E0,1.955403405E1,2.098042575E1
9.548911383E1,8.858080308E0,-4.412430553E1,1.550854201E1,4.760183611E1
9.549909483E1,3.177085326E1,-7.903248236E1,1.302164518E1,8.616892495E1
9.550907683E1,4.832900557E1,-6.197307632E1,4.645821289E0,7.872698790E1
9.551905783E1,3.185152145E1,-3.778129043E1,6.272308230E-3,4.941604360E1
9.552903983E1,1.519238657E1,-1.987395159E1,-2.384435837E1,3.455916648E1
9.553902083E1,4.738682383E0,-1.003031841E1,-4.277387938E1,4.418899360E1
9.554900183E1,7.018278462E0,-4.824353448E0,-6.283103945E0,1.058338386E1
9.555898383E1,3.890689348E0,-3.935625785E0,-3.117513192E-1,5.542905629E0
9.556896483E1,1.417230588E0,-3.600791997E0,-6.134745173E-1,3.917983733E0
9.557894683E1,1.058427602E0,-2.864503586E0,1.839510655E0,3.565031449E0
9.558892783E1,9.119501719E-1,-1.443296891E0,4.217306044E0,4.549772444E0
9.559890983E1,9.865705839E-1,6.386685616E-1,6.485342177E0,6.590969747E0
9.560889083E1,8.108202383E-1,2.426254773E0,7.938977530E0,8.340953537E0
9.561887283E1,5.824040213E-1,4.403255687E0,7.274868903E0,8.523589188E0
9.562885383E1,-1.139894226E-1,6.599586831E0,6.790770317E0,9.470063433E0
9.563883583E1,-1.031106194E0,8.354034532E0,6.529414980E0,1.065299643E1
9.564881683E1,-1.554105136E0,9.707690683E0,5.790676001E0,1.140992681E1
9.565879883E1,-2.030618128E0,1.046885958E1,4.872833882E0,1.172454438E1
9.566877983E1,-1.996411040E0,1.073234798E1,3.160045838E0,1.136463110E1
9.567876183E1,-1.716049621E0,1.085624230E1,8.047504630E-1,1.102045582E1
9.568874283E1,-1.312889071E0,1.124012253E1,-2.867163484E0,1.167410205E1
9.569872383E1,-1.160010110E0,1.229020177E1,-6.245163116E0,1.383462126E1
9.570870583E1,-1.484401501E0,1.326106410E1,-6.682348906E0,1.492357383E1
9.571868683E1,-1.883848630E0,1.373679590E1,-5.348445234E0,1.486116798E1
9.572866883E1,-2.209023694E0,1.310769397E1,-2.747648150E0,1.357354034E1
9.573864983E1,-2.266949721E0,1.214370914E1,-1.061500606E0,1.239901271E1
9.574863183E1,-2.420023687E0,1.130746725E1,-2.898441593E-1,1.156716646E1
9.575861283E1,-2.932268722E0,1.081525331E1,5.944851729E-1,1.122146678E1
9.576859483E1,-3.816475902E0,1.055804132E1,2.524704927E0,1.150703523E1
9.577857583E1,-5.132230402E0,1.063346338E1,3.583666087E0,1.233908404E1
9.578855783E1,-6.080852848E0,1.052126935E1,4.200295908E0,1.285754120E1
9.579853883E1,-6.140644721E0,9.731373076E0,2.853021408E0,1.185524655E1
9.580852083E1,-6.101128653E0,9.244739723E0,1.013343742E0,1.112276265E1
9.581850183E1,-6.457869619E0,8.962237930E0,3.836557726E-1,1.105318870E1
9.582848383E1,-6.640586922E0,8.479535660E0,6.057095611E-1,1.078734461E1
9.583846483E1,-5.802798448E0,7.845113931E0,1.273412472E0,9.840724656E0
9.584844583E1,-3.963415554E0,7.605374581E0,1.628423831E0,8.729384260E0
9.585842783E1,-2.430427346E0,8.206822107E0,1.063159607E0,8.624918233E0
9.586840883E1,-1.210646997E0,9.323103522E0,-2.086327475E0,9.630092822E0
9.587839083E1,1.525040966E0,9.677461163E0,-1.014154999E1,1.410071065E1
9.588837183E1,4.239351801E0,7.614216156E0,-2.127613496E0,8.970793195E0
9.589835383E1,-4.163328642E-1,4.600919058E0,2.104154233E1,2.154270857E1
9.590833483E1,-1.443968444E0,5.753886489E0,1.528692786E1,1.639763452E1
9.591831683E1,1.033128454E0,6.025340552E0,7.771956493E0,9.888143956E0
9.592829783E1,2.211238035E0,3.831626623E0,2.769399208E0,5.219244025E0
9.593827983E1,2.580187402E0,1.032051104E0,9.983098633E0,1.036266157E1
9.594826083E1,4.306256519E0,-6.489410670E0,1.967182504E1,2.115743360E1
9.595824183E1,5.497568529E0,-6.317118484E1,1.971849050E1,6.640512572E1
9.596822383E1,3.251463313E1,-1.169040749E2,2.921584222E1,1.248091724E2
9.597820483E1,3.693862947E1,-7.656896152E1,1.472203537E1,8.627865635E1
9.598818683E1,1.426954274E1,-3.553630812E1,-5.107006098E0,3.863328301E1
9.599816783E1,7.025804998E0,-1.369338618E1,-2.550890864E1,2.979220000E1
9.600814983E1,3.133084327E0,-5.272693385E0,-3.398516109E1,3.453416695E1
9.601813083E1,9.688046962E-1,-4.362795879E0,-9.512473202E0,1.050998177E1
9.602811283E1,-1.672036166E0,-5.388715593E0,4.390210549E0,7.148979602E0
9.603809383E1,-3.013424567E0,-4.277758067E0,5.610239697E0,7.671683724E0
9.604807583E1,-2.653431965E0,-7.579780734E-1,5.529246404E0,6.179627638E0
9.605805683E1,-2.166693946E0,2.818466703E0,4.229235533E0,5.524920850E0
9.606803883E1,-1.746551329E0,5.922416108E0,2.757737521E0,6.762438195E0
9.607801983E1,-1.195747122E0,8.268750553E0,2.462798993E-1,8.358391034E0
9.608800083E1,1.036646285E-1,1.004660641E1,-4.402086829E0,1.096920303E1
9.609798283E1,1.549039401E0,1.218847893E1,-1.267290671E1,1.765109362E1
9.610796383E1,4.151459086E0,1.485256861E1,-1.838003828E1,2.399289924E1
9.611794583E1,6.617044278E0,1.518775206E1,-1.160353751E1,2.022610122E1
9.612792683E1,8.153169225E0,1.475001781E1,-5.581976010E0,1.775375030E1
9.613790883E1,1.018603912E1,1.465595482E1,-1.120858031E0,1.788319678E1
9.614788983E1,1.152791196E1,1.416885719E1,6.309566689E-1,1.827696295E1
9.615787183E1,9.089287401E0,1.318836918E1,8.044838300E-1,1.603731340E1
9.616785296E1,4.676438772E0,1.190528775E1,7.445194640E-1,1.281246523E1
9.617783496E1,2.074438624E0,1.099713797E1,1.396752470E0,1.127791012E1
9.618781596E1,7.480125175E-1,1.052132548E1,1.811375462E0,1.070228450E1
9.619779796E1,-3.246425293E-2,1.047761637E1,1.476389208E0,1.058117309E1
9.620777896E1,-5.472940495E-1,1.045044085E1,1.284368985E0,1.054328452E1
9.621775996E1,-1.020925753E0,1.042627314E1,1.536493907E0,1.058821394E1
9.622774196E1,-1.501270426E0,1.046231304E1,1.993083097E0,1.075575136E1
9.623772296E1,-1.992096379E0,1.052067059E1,2.742540607E0,1.105325683E1
9.624770496E1,-2.543409293E0,1.043553045E1,3.403781176E0,1.126742885E1
9.625768596E1,-3.179420003E0,1.025995962E1,3.664733639E0,1.134926233E1
9.626766796E1,-3.515595726E0,9.956302013E0,3.039111385E0,1.098742741E1
9.627764896E1,-3.433319555E0,9.471405283E0,1.799720353E0,1.023397257E1
9.628763096E1,-3.037434989E0,9.092398705E0,4.551595455E-1,9.597129557E0
9.629761196E1,-2.898012809E0,9.010193285E0,-4.171216536E-1,9.473967054E0
9.630759396E1,-3.091373214E0,8.907665282E0,-6.229274185E-1,9.449398271E0
9.631757496E1,-3.223043447E0,8.739201152E0,-8.392536400E-1,9.352325513E0
9.632755696E1,-3.243742883E0,8.152339506E0,-4.636821547E0,9.923841059E0
9.633753796E1,-2.557692579E0,6.138204094E0,-1.907034302E1,2.019646810E1
9.634751996E1,-1.873769784E0,4.641568317E0,-2.176835123E1,2.233643402E1
9.635750096E1,-1.534972754E0,2.273303306E0,-1.481088615E1,1.506274868E1
9.636748196E1,-8.262621501E-1,-1.943514495E0,1.830320002E0,2.794642919E0
9.637746396E1,-8.499416193E-1,-6.445366518E0,1.005587074E1,1.197437625E1
9.638744496E1,-8.623619825E-2,-1.253288929E1,3.061181116E0,1.290161154E1
9.639742696E1,3.616181577E0,-2.155504246E1,-2.652090029E0,2.201658934E1
9.640740796E1,9.894950688E0,-2.985085452E1,-1.599261428E0,3.148874722E1
9.641738996E1,1.314833446E1,-3.434596938E1,3.184257989E0,3.691427651E1
9.642737096E1,7.459737396E0,-3.333634702E1,1.496498835E1,3.729491374E1
9.643735296E1,4.263353451E0,-2.324268690E1,1.691670006E1,2.906154534E1
9.644733396E1,7.077765695E0,-1.473796319E1,5.342405645E0,1.720010535E1
9.645731596E1,2.479880172E0,-1.361247241E1,-1.547369728E0,1.392277141E1
9.646729696E1,-1.833542402E0,-1.666617844E1,-2.874748492E0,1.701139502E1
9.647727796E1,-3.615095164E0,-2.082071170E1,6.183383775E-1,2.114126986E1
9.648725996E1,-3.462934825E0,-2.314448174E1,5.326053321E0,2.400053742E1
9.649724096E1,-2.401802886E0,-2.301537990E1,6.348679883E0,2.399546009E1
9.650722296E1,-9.713418031E-1,-2.161470511E1,4.358181256E0,2.207108348E1
9.651720396E1,1.912638858E-1,-1.855887888E1,1.042826353E0,1.858913806E1
9.652718596E1,6.484484683E-1,-1.443294669E1,-2.555718559E0,1.467181423E1
9.653716696E1,1.284636202E0,-1.101732373E1,-4.837547690E0,1.210097434E1
9.654714896E1,1.203414430E0,-8.034124008E0,-4.924615070E0,9.499852022E0
9.655712996E1,1.043418676E0,-3.747629031E0,-1.363332124E0,4.122149969E0
9.656711196E1,1.495264605E0,2.707740319E-1,8.993204784E-1,1.765761065E0
9.657709296E1,3.016003189E0,3.037378271E0,8.404261529E-1,4.362139167E0
9.658707496E1,3.954093046E0,4.823479289E0,1.032847495E0,6.321991634E0
